,term,pBS,meanStat,meanVar,N,adjPbs,sig
195,REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,0.8461538461538461,-0.09444004560587277,-1.1516095403134838,102,1.0,False
196,REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,0.8461538461538461,-0.03005735643904292,-1.0454559721502386,28,1.0,False
197,REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS,1.0,-0.1538330895225869,-0.4926976548992067,6,1.0,False
198,REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY,1.0,1.0,1.0,1.0,1.0,False
199,REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY,0.2619047619047619,-1.3861164968572743,-1.4092208058875293,5,1.0,False
200,REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,1.0,-0.15434468515104138,-0.8626613456656713,46,1.0,False
201,REACTOME_ARMS_MEDIATED_ACTIVATION,1.0,1.0,1.0,1.0,1.0,False
202,REACTOME_P38MAPK_EVENTS,0.8461538461538461,-0.4660473094163453,-0.85903938696508,6,1.0,False
203,REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE,1.0,-0.04212260805871926,-0.6711579493670969,9,1.0,False
204,REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION,0.015047879616963064,2.496780396993513,-2.993981356652287,3,0.9999999832792368,False
205,REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B,1.0,0.0548909657748855,-0.7059161712946669,13,1.0,False
206,REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,1.0,-0.024776606016081698,-0.6000873510335318,6,1.0,False
207,REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,1.0,0.2818018585270726,-0.8274601429589593,61,1.0,False
208,REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,1.0,0.2692061747076292,-0.8055128277023824,56,1.0,False
209,REACTOME_TRANSPORT_AND_SYNTHESIS_OF_PAPS,0.39285714285714285,0.7655490718087985,-1.2627500314675721,4,1.0,False
210,REACTOME_GLUTATHIONE_SYNTHESIS_AND_RECYCLING,0.4782608695652174,-0.14367590347951387,-1.2465696285979098,6,1.0,False
211,REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE,0.9166666666666666,0.23071357814058963,-0.895205698678791,15,1.0,False
212,REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE,0.6111111111111112,0.394862952126252,-1.0850921743382118,13,1.0,False
213,REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS,0.6875,0.3896490693704442,-1.0123183996887888,20,1.0,False
214,REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION,1.0,0.031221478594498253,-0.682217053243797,6,1.0,False
215,REACTOME_ACTIVATION_OF_C3_AND_C5,0.02743142144638404,0.6862665377475015,-2.608190514439978,5,0.9999999999999925,False
216,REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,0.2972972972972973,0.3719116951937187,-1.3340051437188676,32,1.0,False
217,REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,0.8461538461538461,0.26464064708016943,-0.8824617918438995,16,1.0,False
218,REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE,1.0,-0.0070553778640822795,-0.6901171014140014,10,1.0,False
219,REACTOME_REGULATION_OF_APC_C_ACTIVATORS_BETWEEN_G1_S_AND_EARLY_ANAPHASE,1.0,0.11903937132896719,-0.7789281651370432,17,1.0,False
220,REACTOME_PHOSPHORYLATION_OF_THE_APC_C,0.7333333333333333,0.05484790798139205,-0.7742394449949546,9,1.0,False
221,REACTOME_PHOSPHORYLATION_OF_EMI1,1.0,1.0,1.0,1.0,1.0,False
222,REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS,1.0,0.2874368182581021,-0.8244100821816914,55,1.0,False
223,REACTOME_CONJUGATION_OF_SALICYLATE_WITH_GLYCINE,1.0,1.0,1.0,1.0,1.0,False
224,REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING,0.8461538461538461,-0.7882598050146634,-0.9164181023390474,5,1.0,False
225,REACTOME_SIGNALING_BY_EGFR,0.9166666666666666,-0.43263406714178065,-0.9393615559486054,29,1.0,False
226,REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,0.004093784890212133,-0.39795033752905706,-1.9019047001152836,27,0.9929260775604625,False
227,REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A,1.0,0.1032192135375839,-0.743256972924436,14,1.0,False
228,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,1.0,0.012328238734168107,-0.5654160412598555,73,1.0,False
229,REACTOME_DARPP_32_EVENTS,0.6470588235294118,-0.4166548422088183,-1.1194218525429833,10,1.0,False
230,REACTOME_GAB1_SIGNALOSOME,0.2391304347826087,-0.6443032253856278,-1.4550605141285022,11,1.0,False
231,REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING,0.22916666666666666,-1.1701099412144296,-1.4970992437260453,8,1.0,False
232,REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE,0.14473684210526316,-0.9869260659051404,-1.7727976300213364,5,1.0,False
233,REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE,0.04932735426008968,-1.4392845705353232,-2.094177540632153,6,1.0,False
234,REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS,1.0,1.0,1.0,1.0,1.0,False
235,REACTOME_EGFR_DOWNREGULATION,0.6875,-0.80988383736181,-1.1005149467022388,17,1.0,False
236,REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES,1.0,-0.05452356960257332,-0.4426773900562003,4,1.0,False
237,REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,1.0,0.06142620300777191,-0.7461964819815053,25,1.0,False
238,REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,1.0,-0.21650728400985023,-0.902121298830146,108,1.0,False
239,REACTOME_SYNTHESIS_OF_PYROPHOSPHATES_IN_THE_CYTOSOL,0.6875,-0.5851075214418182,-0.7941524762791147,5,1.0,False
240,REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL,0.1111111111111111,0.6203438797241335,-1.6666380180295601,9,1.0,False
241,REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL,0.044715447154471545,0.611921002264664,-1.7347632036978284,17,1.0,False
242,REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,0.9166666666666666,-0.24052757437492,-0.8217098328599577,17,1.0,False
243,REACTOME_SIGNALING_BY_PDGF,0.44,-0.15577433488338605,-1.2667290266581268,23,1.0,False
244,REACTOME_SIGNALING_BY_NTRK1_TRKA,1.0,-0.38411410077233904,-0.8654780962717306,42,1.0,False
245,REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,1.0,0.30373590083842394,-0.8264317770997711,49,1.0,False
246,REACTOME_SIGNALLING_TO_ERKS,1.0,-0.23561456137903064,-0.6524726068740118,15,1.0,False
247,REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE,1.0,1.0,1.0,1.0,1.0,False
248,REACTOME_CELLULAR_HEXOSE_TRANSPORT,0.24444444444444444,0.7858212215772702,-1.5770045313933747,5,1.0,False
249,REACTOME_METABOLISM_OF_PORPHYRINS,0.39285714285714285,-0.7913421196916827,-1.3618040644584137,11,1.0,False
250,REACTOME_HEME_BIOSYNTHESIS,1.0,0.128258709716297,-0.7681814892028518,7,1.0,False
251,REACTOME_HEME_DEGRADATION,0.07857142857142857,-2.4006435711556477,-2.4006435711556477,4,1.0,False
252,REACTOME_SIGNALING_BY_FGFR,1.0,-0.06039479610044754,-0.9364459259318524,35,1.0,False
253,REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION,1.0,1.0,1.0,1.0,1.0,False
254,REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION,1.0,1.0,1.0,1.0,1.0,False
255,REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION,1.0,1.0,1.0,1.0,1.0,False
256,REACTOME_FGFR3B_LIGAND_BINDING_AND_ACTIVATION,1.0,1.0,1.0,1.0,1.0,False
257,REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION,1.0,1.0,1.0,1.0,1.0,False
258,REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION,1.0,1.0,1.0,1.0,1.0,False
259,REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION,1.0,1.0,1.0,1.0,1.0,False
260,REACTOME_GAP_JUNCTION_ASSEMBLY,0.3142857142857143,-1.2501528047995305,-1.2501528047995305,8,1.0,False
261,REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE,0.6111111111111112,-1.2501528047995305,-1.2501528047995305,8,1.0,False
262,REACTOME_GAP_JUNCTION_DEGRADATION,0.034161490683229816,-1.6743122479755106,-1.9970424729549936,10,1.0,False
263,REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI,0.9166666666666666,-0.4445362556524861,-0.576459321151034,3,1.0,False
264,REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,0.9166666666666666,-0.5247539157671146,-0.6236962148910256,4,1.0,False
265,REACTOME_CHOLESTEROL_BIOSYNTHESIS,0.9166666666666666,0.0746027917397431,-0.9012029826979827,15,1.0,False
266,REACTOME_SNRNP_ASSEMBLY,1.0,0.09267262896544343,-0.6271413550297769,27,1.0,False
267,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,0.55,0.07723946409512084,-1.2959680819790305,8,1.0,False
268,REACTOME_DIGESTION_OF_DIETARY_LIPID,1.0,1.0,1.0,1.0,1.0,False
269,REACTOME_ANDROGEN_BIOSYNTHESIS,1.0,1.0,1.0,1.0,1.0,False
270,REACTOME_ESTROGEN_BIOSYNTHESIS,1.0,1.0,1.0,1.0,1.0,False
271,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL,0.23404255319148937,0.40654599525416935,-1.3902420379108942,6,1.0,False
272,REACTOME_P75NTR_SIGNALS_VIA_NF_KB,1.0,0.1844986686526076,-0.8869954080396705,13,1.0,False
273,REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK,0.36666666666666664,-0.18033736099597153,-1.4263590963914439,26,1.0,False
274,REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR,0.7857142857142857,0.39273487098980764,-1.037691254350149,7,1.0,False
275,REACTOME_P75NTR_REGULATES_AXONOGENESIS,0.1896551724137931,0.4845516943719108,-1.3834698667164094,5,1.0,False
276,REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,0.8461538461538461,-0.03971067825676228,-1.1353770456751155,50,1.0,False
277,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL,1.0,1.0,1.0,1.0,1.0,False
278,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL,0.3333333333333333,0.34362830708045133,-1.4246233663367665,5,1.0,False
279,REACTOME_MINERALOCORTICOID_BIOSYNTHESIS,1.0,1.0,1.0,1.0,1.0,False
280,REACTOME_GLUCOCORTICOID_BIOSYNTHESIS,1.0,1.0,1.0,1.0,1.0,False
281,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,0.4583333333333333,-0.06171835528199243,-1.1775510612282414,10,1.0,False
282,REACTOME_SIGNALING_BY_VEGF,0.171875,0.023819941185847515,-1.3368271193061765,68,1.0,False
283,REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS,1e-05,3.574426917032305,-4.790511954852799,5,0.012283989976593565,True
284,REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,1.0,0.1925909946920989,-0.7931307267928458,60,1.0,False
285,REACTOME_RHO_GTPASE_EFFECTORS,1.0,-0.16472734102458952,-0.9044600236832208,127,1.0,False
286,REACTOME_SIGNALING_BY_WNT,1.0,-0.0781410599248582,-1.0379052178665709,125,1.0,False
287,REACTOME_METABOLISM_OF_STEROID_HORMONES,0.7333333333333333,-0.09542251096450802,-1.2890861972578538,13,1.0,False
288,REACTOME_PREGNENOLONE_BIOSYNTHESIS,0.6875,0.09648854818629604,-0.9800976083027393,9,1.0,False
289,REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE,1.0,-0.24685296160510162,-0.7173586593001033,9,1.0,False
290,REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING,0.08661417322834646,0.3512817604213615,-1.9560184850104225,6,1.0,False
291,REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING,0.004469727752945957,-0.38159907944748034,-2.913523728126183,6,0.9954748065755149,False
292,REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM,0.4782608695652174,-0.6365792948812374,-1.2355402170259415,7,1.0,False
293,REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES,0.21568627450980393,-0.7827690900202661,-1.5964482628218377,9,1.0,False
294,REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM,0.6875,-0.27532974593817827,-1.0802213670305898,5,1.0,False
295,REACTOME_COENZYME_A_BIOSYNTHESIS,0.6875,-0.32911725057131996,-0.948806666543743,6,1.0,False
296,REACTOME_VITAMIN_D_CALCIFEROL_METABOLISM,0.3548387096774194,0.7194840307341692,-1.2166849903929429,4,1.0,False
297,REACTOME_NICOTINATE_METABOLISM,0.16176470588235295,0.7951101789147821,-1.5305696125468158,16,1.0,False
298,REACTOME_VITAMIN_B1_THIAMIN_METABOLISM,1.0,1.0,1.0,1.0,1.0,False
299,REACTOME_VITAMIN_C_ASCORBATE_METABOLISM,0.39285714285714285,-0.045660364975047024,-1.3851442740661692,5,1.0,False
300,REACTOME_VITAMIN_B2_RIBOFLAVIN_METABOLISM,0.16176470588235295,0.18843834812206217,-1.889052426331104,5,1.0,False
301,REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,0.24444444444444444,0.014534849541648187,-1.3519867863133457,62,1.0,False
302,REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,0.15492957746478872,0.09151116762890243,-1.338409471826782,83,1.0,False
303,REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS,0.00990990990990991,0.5750798177193774,-2.244435661089778,11,0.9999930135162203,False
304,REACTOME_NICOTINAMIDE_SALVAGING,0.13253012048192772,0.7908270463193265,-1.6692415643353165,10,1.0,False
305,REACTOME_SIGNALING_BY_NOTCH1,1.0,-0.42878143507712607,-0.9109457365108529,12,1.0,False
306,REACTOME_PI3K_AKT_ACTIVATION,0.7857142857142857,-0.2788399814087691,-1.060939595515344,4,1.0,False
307,REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL,1.0,0.18794093562480196,-0.754180885166585,7,1.0,False
308,REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS,1.0,-0.3589285516800817,-0.7600963302208552,6,1.0,False
309,REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,0.9166666666666666,-0.50005400707536,-0.9855410159087651,21,1.0,False
310,REACTOME_ERK_MAPK_TARGETS,0.8461538461538461,-0.52634168513779,-0.9540947191914608,12,1.0,False
311,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,0.0,1.2198987346465962,-2.52139162577115,57,0.0,True
312,REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM,0.7333333333333333,-0.2931427046147995,-0.9936243009775427,9,1.0,False
313,REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,0.055,-0.12597806809366185,-1.5197449666648317,46,1.0,False
314,REACTOME_CREB_PHOSPHORYLATION,1.0,-0.3359180907988033,-0.6064974015286752,5,1.0,False
315,REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,1.0,-0.0836640386229314,-0.7521958601782897,90,1.0,False
316,REACTOME_MEMBRANE_TRAFFICKING,1.0,-0.2146558594540775,-1.0019960541691324,330,1.0,False
317,REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,1.0,-0.1399324359304222,-0.9367646874220322,53,1.0,False
318,REACTOME_CARNITINE_METABOLISM,0.44,-0.3134757056740404,-1.0216636237273184,7,1.0,False
319,REACTOME_SIGNALING_BY_BMP,0.10091743119266056,-0.916912754862692,-1.6642768037760933,15,1.0,False
320,REACTOME_SIGNALING_BY_ALK,1.0,0.16091957124364997,-0.8417074666101332,8,1.0,False
321,REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,1.0,-0.013413180182821005,-0.8676776352444954,84,1.0,False
322,REACTOME_WNT_MEDIATED_ACTIVATION_OF_DVL,1.0,-0.2010102965177706,-0.579187652871689,5,1.0,False
323,REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX,0.9166666666666666,-0.17591600287863865,-0.8553442206404599,10,1.0,False
324,REACTOME_G_PROTEIN_ACTIVATION,0.4583333333333333,0.018900712662254127,-1.1978451301940893,11,1.0,False
325,REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION,0.7857142857142857,-0.19418044745327198,-1.1495432133336823,13,1.0,False
326,REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,0.07051282051282051,-1.5357509449538649,-1.819015223528955,8,1.0,False
327,REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS,0.008283132530120483,-1.152153608130412,-2.5098035688705975,8,0.9999513689422087,False
328,REACTOME_KERATAN_SULFATE_BIOSYNTHESIS,0.55,-0.6571141088017153,-1.3719768485375576,14,1.0,False
329,REACTOME_KERATAN_SULFATE_DEGRADATION,1.0,-0.3317980431925908,-0.7661495894194373,4,1.0,False
330,REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS,0.004044117647058824,-0.9336149009866528,-2.378392540174083,10,0.9925478410809716,False
331,REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS,0.022774327122153208,-1.21593766493738,-2.2283028491235886,7,0.9999999999982463,False
332,REACTOME_HS_GAG_BIOSYNTHESIS,0.12941176470588237,1.0404821691942143,-1.7355394578308991,7,1.0,False
333,REACTOME_TCR_SIGNALING,1.0,0.44557517023311155,-1.0604648065566606,82,1.0,False
334,REACTOME_HS_GAG_DEGRADATION,0.04198473282442748,0.8610189729560107,-2.0453127578494215,7,1.0,False
335,REACTOME_CS_DS_DEGRADATION,0.021568627450980392,-1.4805134968485085,-2.2269031942391555,8,0.9999999999926934,False
336,REACTOME_DOWNSTREAM_TCR_SIGNALING,1.0,0.3972938712961468,-1.0022253921277753,70,1.0,False
337,REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS,0.044715447154471545,1.1481845944842963,-1.899302939344609,11,1.0,False
338,REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE,0.017488076311605722,1.7007745442987905,-2.3937903463167123,7,0.9999999990581899,False
339,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,0.011777301927194861,1.4522347093521983,-2.1077163428742716,13,0.999999228151868,False
340,REACTOME_CALCINEURIN_ACTIVATES_NFAT,0.9166666666666666,-0.6241328299650513,-0.7471499317294763,8,1.0,False
341,REACTOME_ERKS_ARE_INACTIVATED,0.7333333333333333,-0.37821974286169713,-0.8818363088968444,8,1.0,False
342,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,0.0,0.8693581573236493,-2.2689269626595676,60,0.0,True
343,REACTOME_SIGNALING_BY_HIPPO,0.55,-0.7907519769317204,-1.3808682693824694,11,1.0,False
344,REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,0.6470588235294118,-0.07239864969710777,-1.1390950520108618,56,1.0,False
345,REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,0.22448979591836735,0.09691258675480097,-1.515352033959085,15,1.0,False
346,REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION,1.0,1.0,1.0,1.0,1.0,False
347,REACTOME_ENOS_ACTIVATION,0.55,-0.262769106482869,-1.253885614368849,10,1.0,False
348,REACTOME_MICRORNA_MIRNA_BIOGENESIS,1.0,-0.2446014543248086,-0.5919281531754701,4,1.0,False
349,REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,1.0,0.08709928595294936,-0.7148448228206405,39,1.0,False
350,REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX,1.0,-0.25669282748550315,-0.7833369826791423,8,1.0,False
351,REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM,1.0,-0.07704228746984979,-0.9517581905287815,7,1.0,False
352,REACTOME_LINOLEIC_ACID_LA_METABOLISM,0.7333333333333333,0.023812688866755805,-0.8128956090348902,5,1.0,False
353,REACTOME_HYPUSINE_SYNTHESIS_FROM_EIF5A_LYSINE,0.9166666666666666,-0.08166804326519009,-0.7050937274596315,4,1.0,False
354,REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE,0.5238095238095238,-0.035622537835222734,-1.2261387128941246,39,1.0,False
355,REACTOME_NADE_MODULATES_DEATH_SIGNALLING,0.39285714285714285,0.6847718830549799,-1.2744788609172875,4,1.0,False
356,REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS,0.8461538461538461,0.32231102843687776,-0.8796064218950072,10,1.0,False
357,REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES,0.8461538461538461,0.2851355998924282,-0.9309326659654549,11,1.0,False
358,REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL,0.7333333333333333,0.20846089503174653,-0.8691850850809736,10,1.0,False
359,REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES,1.0,1.0,1.0,1.0,1.0,False
360,REACTOME_GLYCOPROTEIN_HORMONES,1.0,1.0,1.0,1.0,1.0,False
361,REACTOME_SEROTONIN_AND_MELATONIN_BIOSYNTHESIS,1.0,1.0,1.0,1.0,1.0,False
362,REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS,1.0,1.0,1.0,1.0,1.0,False
363,REACTOME_THYROXINE_BIOSYNTHESIS,1.0,1.0,1.0,1.0,1.0,False
364,REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE,0.14102564102564102,-0.4772895926767373,-1.5994979364470066,9,1.0,False
365,REACTOME_PECAM1_INTERACTIONS,0.8461538461538461,0.40347274515971177,-0.9006737048184854,8,1.0,False
366,REACTOME_TIE2_SIGNALING,1.0,-0.09601705901489802,-0.760377609018628,9,1.0,False
367,REACTOME_GENE_SILENCING_BY_RNA,1.0,0.05917506377510107,-0.71571795140398,21,1.0,False
368,REACTOME_BIOLOGICAL_OXIDATIONS,0.18333333333333332,-0.035493264329097884,-1.3654061990029378,61,1.0,False
369,REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,0.6470588235294118,0.5501560048875586,-1.2418223486695694,13,1.0,False
370,REACTOME_VITAMINS,1.0,1.0,1.0,1.0,1.0,False
371,REACTOME_FATTY_ACIDS,1.0,1.0,1.0,1.0,1.0,False
372,REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,0.2,0.008639080713194247,-1.3991155500153756,28,1.0,False
373,REACTOME_MISCELLANEOUS_SUBSTRATES,1.0,1.0,1.0,1.0,1.0,False
374,REACTOME_ENDOGENOUS_STEROLS,0.6875,0.4337796800250614,-1.1608033663749335,11,1.0,False
375,REACTOME_EICOSANOIDS,1.0,1.0,1.0,1.0,1.0,False
376,REACTOME_XENOBIOTICS,1.0,1.0,1.0,1.0,1.0,False
377,REACTOME_CYP2E1_REACTIONS,1.0,1.0,1.0,1.0,1.0,False
378,REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,1.0,0.0008754908479987888,-0.7314268408436388,29,1.0,False
379,REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS,1.0,0.0001739263269943947,-0.6195356011745514,7,1.0,False
380,REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA,1.0,-0.1467337938039171,-0.7186713681029082,11,1.0,False
381,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY,1.0,-0.019548706087611695,-0.945226655587932,410,1.0,False
382,REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE,0.19642857142857142,-0.809689328362832,-1.572947244852361,6,1.0,False
383,REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA,0.014511873350923483,-3.051864992832341,-3.051864992832341,3,0.9999999691253755,False
384,REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,0.008190618019359643,-0.9534009080490122,-2.2852627549795317,9,0.9999460845123226,False
385,REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,0.2682926829268293,-0.20473152032561448,-1.3053789200720536,66,1.0,False
386,REACTOME_SYNTHESIS_OF_EPOXY_EET_AND_DIHYDROXYEICOSATRIENOIC_ACIDS_DHET,1.0,1.0,1.0,1.0,1.0,False
387,REACTOME_SYNTHESIS_OF_5_EICOSATETRAENOIC_ACIDS,0.10891089108910891,-1.751266297210882,-1.8546916857635678,5,1.0,False
388,REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX,0.08270676691729323,-0.7008409120708288,-1.7420126798301185,9,1.0,False
389,REACTOME_SYNTHESIS_OF_LIPOXINS_LX,0.04182509505703422,-2.3562970046602283,-2.4855787403510856,4,1.0,False
390,REACTOME_SYNTHESIS_OF_12_EICOSATETRAENOIC_ACID_DERIVATIVES,1.0,1.0,1.0,1.0,1.0,False
391,REACTOME_ARACHIDONIC_ACID_METABOLISM,0.2619047619047619,-0.4079413573822605,-1.4648280296956455,21,1.0,False
392,REACTOME_SYNTHESIS_OF_15_EICOSATETRAENOIC_ACID_DERIVATIVES,0.16666666666666666,1.2197703142985632,-1.8984925386401477,3,1.0,False
393,REACTOME_SYNTHESIS_OF_16_20_HYDROXYEICOSATETRAENOIC_ACIDS_HETE,1.0,1.0,1.0,1.0,1.0,False
394,REACTOME_HYALURONAN_METABOLISM,0.03323262839879154,-2.2036110347212556,-2.280510627998969,7,1.0,False
395,REACTOME_HYALURONAN_BIOSYNTHESIS_AND_EXPORT,1.0,1.0,1.0,1.0,1.0,False
396,REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS,0.8461538461538461,0.05324091496385441,-1.295196859815026,8,1.0,False
